method,n,i,j,x,y,u1,u2
SRT,48,5,0,0.11458333333333333,0.010416666666666666,0.16519522254510852,-1.980159774935945e-14
SRT,48,5,1,0.11458333333333333,0.03125,0.49275913157690965,-5.5983858464963855e-14
SRT,48,5,2,0.11458333333333333,0.05208333333333333,0.8118917952486784,-9.532990144910935e-14
SRT,48,5,3,0.11458333333333333,0.07291666666666667,1.117132765204918,-2.0108592449734338e-13
SRT,48,5,4,0.11458333333333333,0.09375,1.4032592838206772,-1.886961633125613e-13
SRT,48,5,5,0.11458333333333333,0.11458333333333333,1.665375647033409,-1.1541168200972704e-13
SRT,48,5,6,0.11458333333333333,0.13541666666666666,1.8989969711960357,-1.0599121865916668e-13
SRT,48,5,7,0.11458333333333333,0.15624999999999997,2.1001259306800844,-6.122140218482446e-14
SRT,48,5,8,0.11458333333333333,0.17708333333333331,2.265321153225265,3.4597763552504854e-14
SRT,48,5,9,0.11458333333333333,0.19791666666666666,2.391756102773093,3.1831459080587705e-14
SRT,48,5,10,0.11458333333333333,0.21874999999999997,2.4772674422824745,-4.9599412104105055e-15
SRT,48,5,11,0.11458333333333333,0.23958333333333331,2.5203920490260177,-1.2575653258937068e-14
SRT,48,5,12,0.11458333333333333,0.2604166666666667,2.520392049026062,1.5196850877891952e-14
SRT,48,5,13,0.11458333333333333,0.28125,2.477267442282512,7.62692024431063e-14
SRT,48,5,14,0.11458333333333333,0.3020833333333333,2.3917561027732295,5.269264511495947e-14
SRT,48,5,15,0.11458333333333333,0.3229166666666667,2.2653211532253383,4.276138514759244e-14
SRT,48,5,16,0.11458333333333333,0.34375,2.100125930680153,4.641752808668847e-14
SRT,48,5,17,0.11458333333333333,0.3645833333333333,1.898996971196105,-2.5077711050868163e-14
SRT,48,5,18,0.11458333333333333,0.3854166666666667,1.6653756470334975,-5.4620489379622756e-14
SRT,48,5,19,0.11458333333333333,0.40625,1.4032592838207512,2.4454132372504216e-15
SRT,48,5,20,0.11458333333333333,0.4270833333333333,1.117132765204891,9.43227285701695e-14
SRT,48,5,21,0.11458333333333333,0.4479166666666667,0.8118917952487411,1.5295003306446484e-13
SRT,48,5,22,0.11458333333333333,0.46875,0.492759131576856,1.6463690951570817e-13
SRT,48,5,23,0.11458333333333333,0.4895833333333333,0.16519522254513203,1.7209606554385082e-13
SRT,48,5,24,0.11458333333333333,0.5104166666666666,-0.16519522254518867,1.483389318925105e-13
SRT,48,5,25,0.11458333333333333,0.5312499999999999,-0.49275913157690493,1.1884572587635154e-13
SRT,48,5,26,0.11458333333333333,0.5520833333333333,-0.8118917952487423,3.357052253995785e-14
SRT,48,5,27,0.11458333333333333,0.5729166666666666,-1.1171327652049325,-5.359240981231998e-15
SRT,48,5,28,0.11458333333333333,0.5937499999999999,-1.4032592838207643,-3.0915344025061267e-14
SRT,48,5,29,0.11458333333333333,0.6145833333333333,-1.6653756470334375,-7.600205160991852e-15
SRT,48,5,30,0.11458333333333333,0.6354166666666666,-1.8989969711960815,2.7420681149488717e-14
SRT,48,5,31,0.11458333333333333,0.6562499999999999,-2.1001259306800484,6.76822186985753e-14
SRT,48,5,32,0.11458333333333333,0.6770833333333333,-2.2653211532252957,4.0948308163521115e-14
SRT,48,5,33,0.11458333333333333,0.6979166666666666,-2.391756102773174,6.430369165101766e-14
SRT,48,5,34,0.11458333333333333,0.7187499999999999,-2.4772674422824634,1.521397814042395e-13
SRT,48,5,35,0.11458333333333333,0.7395833333333333,-2.52039204902601,1.8351279314229898e-13
SRT,48,5,36,0.11458333333333333,0.7604166666666666,-2.5203920490259515,8.89405697774313e-14
SRT,48,5,37,0.11458333333333333,0.7812499999999999,-2.4772674422824443,6.118852342749482e-14
SRT,48,5,38,0.11458333333333333,0.8020833333333333,-2.3917561027731034,5.833064624838814e-14
SRT,48,5,39,0.11458333333333333,0.8229166666666666,-2.2653211532253104,-4.106997753954778e-14
SRT,48,5,40,0.11458333333333333,0.8437499999999999,-2.100125930680096,-4.865013859971805e-14
SRT,48,5,41,0.11458333333333333,0.8645833333333333,-1.8989969711960843,1.8714370718906398e-14
SRT,48,5,42,0.11458333333333333,0.8854166666666666,-1.6653756470334808,-3.067115346876617e-14
SRT,48,5,43,0.11458333333333333,0.9062499999999999,-1.4032592838208262,-4.65546706521522e-14
SRT,48,5,44,0.11458333333333333,0.9270833333333333,-1.1171327652050274,-6.944450646028975e-14
SRT,48,5,45,0.11458333333333333,0.9479166666666666,-0.811891795248829,-1.3140075748741497e-13
SRT,48,5,46,0.11458333333333333,0.9687499999999999,-0.4927591315770059,-1.3172670407877663e-13
SRT,48,5,47,0.11458333333333333,0.9895833333333333,-0.16519522254519065,-1.1338679654558344e-13
SRT,48,6,0,0.13541666666666666,0.010416666666666666,0.16519522254509414,-2.2065002337348687e-14
SRT,48,6,1,0.13541666666666666,0.03125,0.49275913157688545,-6.922966577195427e-14
SRT,48,6,2,0.13541666666666666,0.05208333333333333,0.8118917952487067,-1.3943349807617787e-13
SRT,48,6,3,0.13541666666666666,0.07291666666666667,1.1171327652049121,-1.8880125578863545e-13
SRT,48,6,4,0.13541666666666666,0.09375,1.4032592838207918,-1.8155445721492794e-13
SRT,48,6,5,0.13541666666666666,0.11458333333333333,1.6653756470334977,-9.885943532946753e-14
SRT,48,6,6,0.13541666666666666,0.13541666666666666,1.8989969711960697,-7.380618215879589e-14
SRT,48,6,7,0.13541666666666666,0.15624999999999997,2.1001259306801314,-7.166489360349555e-14
SRT,48,6,8,0.13541666666666666,0.17708333333333331,2.2653211532253104,1.1800955989748742e-14
SRT,48,6,9,0.13541666666666666,0.19791666666666666,2.391756102773138,3.3513944531722306e-14
SRT,48,6,10,0.13541666666666666,0.21874999999999997,2.477267442282431,2.9323311274684483e-14
SRT,48,6,11,0.13541666666666666,0.23958333333333331,2.5203920490259937,1.1790585328010265e-14
SRT,48,6,12,0.13541666666666666,0.2604166666666667,2.5203920490260048,4.459140806028086e-14
SRT,48,6,13,0.13541666666666666,0.28125,2.477267442282484,7.394484112998729e-14
SRT,48,6,14,0.13541666666666666,0.3020833333333333,2.391756102773171,3.5933241019824366e-14
SRT,48,6,15,0.13541666666666666,0.3229166666666667,2.2653211532253477,2.2813209288305445e-14
SRT,48,6,16,0.13541666666666666,0.34375,2.100125930680146,1.0674689655711347e-14
SRT,48,6,17,0.13541666666666666,0.3645833333333333,1.8989969711960935,-4.6168448669139495e-14
SRT,48,6,18,0.13541666666666666,0.3854166666666667,1.6653756470334862,-9.172929006766645e-14
SRT,48,6,19,0.13541666666666666,0.40625,1.4032592838208024,3.3559898567791444e-14
SRT,48,6,20,0.13541666666666666,0.4270833333333333,1.1171327652049807,1.1362967167681038e-13
SRT,48,6,21,0.13541666666666666,0.4479166666666667,0.8118917952487474,1.2973404679970638e-13
SRT,48,6,22,0.13541666666666666,0.46875,0.49275913157691975,1.464508067106166e-13
SRT,48,6,23,0.13541666666666666,0.4895833333333333,0.165195222545128,1.8434248423687638e-13
SRT,48,6,24,0.13541666666666666,0.5104166666666666,-0.16519522254515304,1.396776728170508e-13
SRT,48,6,25,0.13541666666666666,0.5312499999999999,-0.49275913157694606,1.0853451618534861e-13
SRT,48,6,26,0.13541666666666666,0.5520833333333333,-0.8118917952487786,3.910368416599016e-14
SRT,48,6,27,0.13541666666666666,0.5729166666666666,-1.117132765204967,6.847228678766906e-15
SRT,48,6,28,0.13541666666666666,0.5937499999999999,-1.4032592838207916,-9.848018495127035e-15
SRT,48,6,29,0.13541666666666666,0.6145833333333333,-1.6653756470335335,-7.789803335253812e-15
SRT,48,6,30,0.13541666666666666,0.6354166666666666,-1.898996971196106,7.214661480702484e-14
SRT,48,6,31,0.13541666666666666,0.6562499999999999,-2.1001259306801563,8.945783651620248e-14
SRT,48,6,32,0.13541666666666666,0.6770833333333333,-2.2653211532253263,4.6198675315221314e-14
SRT,48,6,33,0.13541666666666666,0.6979166666666666,-2.39175610277316,5.163124086895053e-14
SRT,48,6,34,0.13541666666666666,0.7187499999999999,-2.4772674422824563,1.182251083049327e-13
SRT,48,6,35,0.13541666666666666,0.7395833333333333,-2.520392049026043,1.5292520539323935e-13
SRT,48,6,36,0.13541666666666666,0.7604166666666666,-2.5203920490260114,9.663887604761595e-14
SRT,48,6,37,0.13541666666666666,0.7812499999999999,-2.477267442282463,8.23429729927542e-14
SRT,48,6,38,0.13541666666666666,0.8020833333333333,-2.3917561027731975,7.158337041910778e-14
SRT,48,6,39,0.13541666666666666,0.8229166666666666,-2.265321153225357,-2.8345108599999714e-14
SRT,48,6,40,0.13541666666666666,0.8437499999999999,-2.100125930680169,6.450635470328818e-15
SRT,48,6,41,0.13541666666666666,0.8645833333333333,-1.8989969711961148,-4.28772187491749e-14
SRT,48,6,42,0.13541666666666666,0.8854166666666666,-1.6653756470335483,-7.215996043576039e-14
SRT,48,6,43,0.13541666666666666,0.9062499999999999,-1.4032592838208156,-6.718858005502164e-14
SRT,48,6,44,0.13541666666666666,0.9270833333333333,-1.1171327652050327,-1.0316294058175033e-13
SRT,48,6,45,0.13541666666666666,0.9479166666666666,-0.8118917952488217,-1.1602498645363035e-13
SRT,48,6,46,0.13541666666666666,0.9687499999999999,-0.4927591315769842,-1.335965522907435e-13
SRT,48,6,47,0.13541666666666666,0.9895833333333333,-0.16519522254515395,-9.026818111247087e-14
SRT,48,7,0,0.15624999999999997,0.010416666666666666,0.16519522254507948,-3.816587988585922e-14
SRT,48,7,1,0.15624999999999997,0.03125,0.4927591315768232,-5.631333904128204e-14
SRT,48,7,2,0.15624999999999997,0.05208333333333333,0.8118917952486691,-1.3800647975689105e-13
SRT,48,7,3,0.15624999999999997,0.07291666666666667,1.1171327652049339,-1.9693857485210613e-13
SRT,48,7,4,0.15624999999999997,0.09375,1.4032592838207794,-1.5523514807359594e-13
SRT,48,7,5,0.15624999999999997,0.11458333333333333,1.665375647033537,-1.2707140826749148e-13
SRT,48,7,6,0.15624999999999997,0.13541666666666666,1.8989969711961143,-8.359186168039013e-14
SRT,48,7,7,0.15624999999999997,0.15624999999999997,2.100125930680153,-5.076506028020272e-14
SRT,48,7,8,0.15624999999999997,0.17708333333333331,2.2653211532253223,1.380844513254995e-14
SRT,48,7,9,0.15624999999999997,0.19791666666666666,2.391756102773183,4.2075107506103696e-15
SRT,48,7,10,0.15624999999999997,0.21874999999999997,2.4772674422824394,5.348523382313408e-14
SRT,48,7,11,0.15624999999999997,0.23958333333333331,2.520392049025986,2.6248583054148054e-14
SRT,48,7,12,0.15624999999999997,0.2604166666666667,2.5203920490260154,5.84236573979808e-14
SRT,48,7,13,0.15624999999999997,0.28125,2.477267442282455,6.469375504322228e-14
SRT,48,7,14,0.15624999999999997,0.3020833333333333,2.391756102773177,4.0264799583296846e-14
SRT,48,7,15,0.15624999999999997,0.3229166666666667,2.265321153225332,5.824301443788091e-14
SRT,48,7,16,0.15624999999999997,0.34375,2.1001259306801545,8.49019507999626e-15
SRT,48,7,17,0.15624999999999997,0.3645833333333333,1.8989969711961303,-5.307268612701183e-14
SRT,48,7,18,0.15624999999999997,0.3854166666666667,1.6653756470335521,-7.519526637534723e-14
SRT,48,7,19,0.15624999999999997,0.40625,1.4032592838208706,3.371920252126648e-14
SRT,48,7,20,0.15624999999999997,0.4270833333333333,1.1171327652050143,6.757820417553103e-14
SRT,48,7,21,0.15624999999999997,0.4479166666666667,0.811891795248789,1.5488694892501883e-13
SRT,48,7,22,0.15624999999999997,0.46875,0.4927591315769209,1.5571899092594093e-13
SRT,48,7,23,0.15624999999999997,0.4895833333333333,0.16519522254512345,1.2329110482492667e-13
SRT,48,7,24,0.15624999999999997,0.5104166666666666,-0.16519522254519403,1.2847998346798017e-13
SRT,48,7,25,0.15624999999999997,0.5312499999999999,-0.4927591315769501,1.3263087688858106e-13
SRT,48,7,26,0.15624999999999997,0.5520833333333333,-0.8118917952487884,6.062011981299531e-14
SRT,48,7,27,0.15624999999999997,0.5729166666666666,-1.1171327652049865,1.4715262135776956e-15
SRT,48,7,28,0.15624999999999997,0.5937499999999999,-1.4032592838208764,-3.395228804629559e-14
SRT,48,7,29,0.15624999999999997,0.6145833333333333,-1.6653756470335503,-5.603472071578884e-15
SRT,48,7,30,0.15624999999999997,0.6354166666666666,-1.8989969711961328,6.283429423117173e-14
SRT,48,7,31,0.15624999999999997,0.6562499999999999,-2.1001259306801394,9.491832412614485e-14
SRT,48,7,32,0.15624999999999997,0.6770833333333333,-2.2653211532253223,6.004465639881886e-14
SRT,48,7,33,0.15624999999999997,0.6979166666666666,-2.391756102773137,5.552128082002926e-14
SRT,48,7,34,0.15624999999999997,0.7187499999999999,-2.47726744228246,1.3621132998005586e-13
SRT,48,7,35,0.15624999999999997,0.7395833333333333,-2.5203920490260368,1.3659445654195038e-13
SRT,48,7,36,0.15624999999999997,0.7604166666666666,-2.5203920490260336,1.1795802117497365e-13
SRT,48,7,37,0.15624999999999997,0.7812499999999999,-2.477267442282555,4.4173600743826475e-14
SRT,48,7,38,0.15624999999999997,0.8020833333333333,-2.391756102773219,2.0815562894021545e-14
SRT,48,7,39,0.15624999999999997,0.8229166666666666,-2.265321153225418,1.6855773977491862e-16
SRT,48,7,40,0.15624999999999997,0.8437499999999999,-2.1001259306801767,-4.5428990749538133e-14
SRT,48,7,41,0.15624999999999997,0.8645833333333333,-1.898996971196196,-1.4682579082865203e-15
SRT,48,7,42,0.15624999999999997,0.8854166666666666,-1.6653756470335535,-4.2027975428027455e-14
SRT,48,7,43,0.15624999999999997,0.9062499999999999,-1.4032592838209204,-9.656403833659622e-14
SRT,48,7,44,0.15624999999999997,0.9270833333333333,-1.117132765205004,-1.3333707814999828e-13
SRT,48,7,45,0.15624999999999997,0.9479166666666666,-0.811891795248807,-1.1378107566264148e-13
SRT,48,7,46,0.15624999999999997,0.9687499999999999,-0.49275913157690865,-1.0934908379653655e-13
SRT,48,7,47,0.15624999999999997,0.9895833333333333,-0.16519522254521152,-1.0125148376127531e-13
SRT,48,8,0,0.17708333333333331,0.010416666666666666,0.1651952225450755,-6.242649274884023e-14
SRT,48,8,1,0.17708333333333331,0.03125,0.4927591315768189,-1.2201553275106136e-13
SRT,48,8,2,0.17708333333333331,0.05208333333333333,0.8118917952486704,-1.1732066671416806e-13
SRT,48,8,3,0.17708333333333331,0.07291666666666667,1.11713276520488,-1.3109771266200662e-13
SRT,48,8,4,0.17708333333333331,0.09375,1.4032592838207856,-1.218088244428954e-13
SRT,48,8,5,0.17708333333333331,0.11458333333333333,1.6653756470334975,-6.535788667137939e-14
SRT,48,8,6,0.17708333333333331,0.13541666666666666,1.8989969711960974,-1.0926899195094252e-13
SRT,48,8,7,0.17708333333333331,0.15624999999999997,2.1001259306801385,-7.948097678994129e-14
SRT,48,8,8,0.17708333333333331,0.17708333333333331,2.2653211532253366,1.8426388283420956e-14
SRT,48,8,9,0.17708333333333331,0.19791666666666666,2.391756102773175,1.9098871351487263e-14
SRT,48,8,10,0.17708333333333331,0.21874999999999997,2.477267442282437,7.294564732714447e-15
SRT,48,8,11,0.17708333333333331,0.23958333333333331,2.520392049026021,2.786778280164593e-14
SRT,48,8,12,0.17708333333333331,0.2604166666666667,2.5203920490259684,6.943103626054281e-14
SRT,48,8,13,0.17708333333333331,0.28125,2.4772674422824608,2.6502434998681433e-14
SRT,48,8,14,0.17708333333333331,0.3020833333333333,2.391756102773149,4.485632033975061e-14
SRT,48,8,15,0.17708333333333331,0.3229166666666667,2.265321153225297,4.779499329932147e-14
SRT,48,8,16,0.17708333333333331,0.34375,2.1001259306801217,2.634064300243672e-14
SRT,48,8,17,0.17708333333333331,0.3645833333333333,1.898996971196105,-9.253810845783005e-15
SRT,48,8,18,0.17708333333333331,0.3854166666666667,1.6653756470335668,-5.530341642363368e-14
SRT,48,8,19,0.17708333333333331,0.40625,1.4032592838208893,2.711275797394823e-14
SRT,48,8,20,0.17708333333333331,0.4270833333333333,1.1171327652050307,1.0934798785237962e-13
SRT,48,8,21,0.17708333333333331,0.4479166666666667,0.8118917952488144,1.0325631924908306e-13
SRT,48,8,22,0.17708333333333331,0.46875,0.4927591315769258,8.697210431270884e-14
SRT,48,8,23,0.17708333333333331,0.4895833333333333,0.16519522254511176,1.055612347824901e-13
SRT,48,8,24,0.17708333333333331,0.5104166666666666,-0.16519522254521415,8.897622311637756e-14
SRT,48,8,25,0.17708333333333331,0.5312499999999999,-0.4927591315769995,1.3681639652828135e-13
SRT,48,8,26,0.17708333333333331,0.5520833333333333,-0.8118917952488266,8.879023544772059e-14
SRT,48,8,27,0.17708333333333331,0.5729166666666666,-1.1171327652050134,6.043732164852053e-15
SRT,48,8,28,0.17708333333333331,0.5937499999999999,-1.4032592838208149,-1.803340837709775e-14
SRT,48,8,29,0.17708333333333331,0.6145833333333333,-1.6653756470335095,-6.547285159553108e-15
SRT,48,8,30,0.17708333333333331,0.6354166666666666,-1.898996971196105,7.247024769943156e-14
SRT,48,8,31,0.17708333333333331,0.6562499999999999,-2.1001259306801527,1.1911264686210302e-13
SRT,48,8,32,0.17708333333333331,0.6770833333333333,-2.2653211532253383,8.040482855967796e-14
SRT,48,8,33,0.17708333333333331,0.6979166666666666,-2.391756102773204,5.144429552770247e-14
SRT,48,8,34,0.17708333333333331,0.7187499999999999,-2.477267442282485,8.726134584965526e-14
SRT,48,8,35,0.17708333333333331,0.7395833333333333,-2.5203920490260394,1.3418279134805626e-13
SRT,48,8,36,0.17708333333333331,0.7604166666666666,-2.5203920490260523,8.524627131081821e-14
SRT,48,8,37,0.17708333333333331,0.7812499999999999,-2.4772674422825043,6.700544839126324e-14
SRT,48,8,38,0.17708333333333331,0.8020833333333333,-2.391756102773225,3.139917584621695e-14
SRT,48,8,39,0.17708333333333331,0.8229166666666666,-2.2653211532253623,-2.0516424493637497e-15
SRT,48,8,40,0.17708333333333331,0.8437499999999999,-2.100125930680196,-6.260062146445559e-15
SRT,48,8,41,0.17708333333333331,0.8645833333333333,-1.8989969711961494,-5.346853255869078e-14
SRT,48,8,42,0.17708333333333331,0.8854166666666666,-1.6653756470335734,-6.661062884373602e-14
SRT,48,8,43,0.17708333333333331,0.9062499999999999,-1.4032592838208597,-1.0696553158474953e-13
SRT,48,8,44,0.17708333333333331,0.9270833333333333,-1.117132765205018,-9.206533597271007e-14
SRT,48,8,45,0.17708333333333331,0.9479166666666666,-0.8118917952487787,-5.646155836168884e-14
SRT,48,8,46,0.17708333333333331,0.9687499999999999,-0.49275913157694895,-1.4742075147416504e-13
SRT,48,8,47,0.17708333333333331,0.9895833333333333,-0.16519522254516714,-1.3520269410204473e-13
SRT,48,9,0,0.19791666666666666,0.010416666666666666,0.16519522254511926,-1.0809905722419476e-13
SRT,48,9,1,0.19791666666666666,0.03125,0.4927591315768721,-8.727508885135041e-14
SRT,48,9,2,0.19791666666666666,0.05208333333333333,0.811891795248698,-1.3684263512982372e-13
SRT,48,9,3,0.19791666666666666,0.07291666666666667,1.117132765204916,-1.3742899564385076e-13
SRT,48,9,4,0.19791666666666666,0.09375,1.4032592838207574,-9.735023666103653e-14
SRT,48,9,5,0.19791666666666666,0.11458333333333333,1.6653756470334802,-1.2010067281073777e-13
SRT,48,9,6,0.19791666666666666,0.13541666666666666,1.8989969711960728,-8.685021697560521e-14
SRT,48,9,7,0.19791666666666666,0.15624999999999997,2.100125930680114,-9.03490671649246e-15
SRT,48,9,8,0.19791666666666666,0.17708333333333331,2.2653211532253517,2.5582150810749606e-14
SRT,48,9,9,0.19791666666666666,0.19791666666666666,2.391756102773176,-3.598993057887286e-14
SRT,48,9,10,0.19791666666666666,0.21874999999999997,2.477267442282451,4.0748802209606733e-14
SRT,48,9,11,0.19791666666666666,0.23958333333333331,2.5203920490259737,9.852587095817065e-15
SRT,48,9,12,0.19791666666666666,0.2604166666666667,2.5203920490259897,8.171484304735447e-14
SRT,48,9,13,0.19791666666666666,0.28125,2.477267442282436,6.781925599600727e-14
SRT,48,9,14,0.19791666666666666,0.3020833333333333,2.3917561027731966,2.458998167247584e-14
